CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score
577428.0,17,3,2132.0,3,3,3
577432.0,53,3,1690.0,1,3,2
577436.0,24,2,2290.0,2,2,3
577501.0,7,21,14943.0,3,4,4
577502.0,7,1,565.0,3,1,1
577511.0,87,1,729.0,1,1,1
577519.0,59,1,724.0,1,1,1
577522.0,5,2,1089.0,4,2,2
577526.0,53,3,2040.0,1,3,3
577527.0,2,6,4320.0,4,3,3
577528.0,79,2,1983.0,1,2,3
577529.0,60,1,460.0,1,1,1
577544.0,87,1,958.0,1,1,2
577547.0,60,2,1253.0,1,2,2
577548.0,16,9,4904.0,3,4,3
577552.0,43,3,3106.0,2,3,3
577598.0,5,8,5393.0,4,3,3
577601.0,10,6,3759.0,3,3,3
580001.0,6,24,17732.0,4,4,4
580002.0,69,2,774.0,1,2,1
580003.0,23,7,3303.0,2,3,3
580004.0,19,9,4543.0,3,4,3
580005.0,53,2,2638.0,1,2,3
580006.0,63,1,597.0,1,1,1
580007.0,23,6,4121.0,2,3,3
580008.0,1,12,7591.0,4,4,4
580009.0,9,4,4519.0,3,3,3
580020.0,22,8,5690.0,2,3,3
580021.0,3,15,8466.0,4,4,4
580022.0,38,2,1032.0,2,2,2
580023.0,11,30,21146.0,3,4,4
580024.0,1,11,8557.0,4,4,4
580025.0,10,6,3512.0,3,3,3
580026.0,66,1,725.0,1,1,1
580028.0,2,5,3515.0,4,3,3
580029.0,33,9,5523.0,2,4,3
580030.0,2,22,16357.0,4,4,4
580031.0,4,14,10918.0,4,4,4
580032.0,9,8,8543.0,3,3,4
581103.0,66,1,376.0,1,1,1
581106.0,42,2,1065.0,2,2,2
581110.0,19,7,4736.0,3,3,3
581111.0,48,6,2596.0,2,3,3
581113.0,84,1,549.0,1,1,1
581115.0,2,12,7834.0,4,4,4
581116.0,70,1,484.0,1,1,1
581202.0,2,2,951.0,4,2,2
581204.0,57,1,353.0,1,1,1
581205.0,50,3,1099.0,2,3,2
581207.0,84,1,666.0,1,1,1
581301.0,2,14,9602.0,4,4,4
581303.0,50,4,2281.0,2,3,3
581304.0,7,2,647.0,3,2,1
581306.0,32,3,2748.0,2,3,3
581308.0,4,7,3738.0,4,3,3
581314.0,27,3,1835.0,2,3,2
581316.0,21,3,1304.0,2,3,2
581318.0,10,2,1567.0,3,2,2
581319.0,67,1,696.0,1,1,1
581320.0,22,11,7926.0,2,4,4
581324.0,48,1,859.0,2,1,2
581325.0,1,14,8891.0,4,4,4
581327.0,40,2,834.0,2,2,2
581328.0,7,1,435.0,3,1,1
581329.0,44,4,3985.0,2,3,3
581330.0,21,2,1097.0,2,2,2
581332.0,24,1,629.0,2,1,1
581334.0,1,5,3459.0,4,3,3
581336.0,23,2,1512.0,2,2,2
581341.0,77,1,725.0,1,1,1
581342.0,1,1,376.0,4,1,1
581343.0,17,8,6135.0,3,3,4
581348.0,82,1,845.0,1,1,2
581350.0,78,2,1024.0,1,2,2
581351.0,79,1,716.0,1,1,1
581352.0,25,1,999.0,2,1,2
581355.0,24,3,1913.0,2,3,2
581359.0,71,2,1792.0,1,2,2
581361.0,52,3,1564.0,1,3,2
581363.0,72,2,926.0,1,2,2
581365.0,33,1,301.0,2,1,1
581396.0,80,1,399.0,1,1,1
581400.0,30,5,3537.0,2,3,3
581401.0,4,14,10342.0,4,4,4
581402.0,10,8,5323.0,3,3,3
581411.0,19,2,1390.0,3,2,2
581440.0,59,1,835.0,1,1,2
582101.0,21,13,9912.0,2,4,4
582102.0,83,2,848.0,1,2,2
582103.0,10,3,1535.0,3,3,2
582114.0,11,3,1708.0,3,3,2
582117.0,72,1,1488.0,1,1,2
582120.0,25,1,471.0,2,1,1
582203.0,27,2,1253.0,2,2,2
582207.0,43,1,382.0,2,1,1
582208.0,73,2,870.0,1,2,2
583101.0,19,17,8383.0,3,4,4
583102.0,3,4,2919.0,4,3,3
583103.0,9,6,4305.0,3,3,3
583104.0,2,13,8805.0,4,4,4
583118.0,24,2,1128.0,2,2,2
583119.0,51,1,517.0,2,1,1
583120.0,60,1,353.0,1,1,1
583121.0,8,7,5239.0,3,3,3
583123.0,19,4,2734.0,3,3,3
583128.0,78,1,788.0,1,1,1
583132.0,58,1,571.0,1,1,1
583134.0,40,2,2126.0,2,2,3
583201.0,7,19,13103.0,3,4,4
583203.0,17,3,2112.0,3,3,3
583219.0,62,3,1383.0,1,3,2
583227.0,2,7,3763.0,4,3,3
583229.0,6,4,2997.0,4,3,3
583231.0,2,10,6520.0,4,4,4
583233.0,14,2,1252.0,3,2,2
583275.0,6,5,3246.0,4,3,3
583279.0,36,1,382.0,2,1,1
584101.0,11,28,20014.0,3,4,4
584102.0,13,3,1318.0,3,3,2
584103.0,48,4,3142.0,2,3,3
584104.0,65,1,597.0,1,1,1
584115.0,29,2,1102.0,2,2,2
584116.0,43,1,318.0,2,1,1
584122.0,83,1,744.0,1,1,1
584124.0,80,1,788.0,1,1,1
584128.0,8,6,4010.0,3,3,3
584170.0,87,2,1427.0,1,2,2
585101.0,22,12,8899.0,2,4,4
585102.0,3,26,18517.0,4,4,4
585103.0,19,10,5672.0,3,4,3
585104.0,57,8,5738.0,1,3,3
585105.0,6,8,5325.0,4,3,3
585106.0,21,3,1448.0,2,3,2
585201.0,13,2,1309.0,3,2,2
585202.0,22,3,1504.0,2,3,2
585211.0,4,4,3095.0,4,3,3
585215.0,86,1,683.0,1,1,1
585222.0,19,12,10892.0,3,4,4
585223.0,8,2,1117.0,3,2,2
585228.0,38,2,1056.0,2,2,2
585292.0,60,1,329.0,1,1,1
585302.0,12,2,1576.0,3,2,2
585309.0,51,1,355.0,2,1,1
585311.0,47,1,435.0,2,1,1
585313.0,34,1,631.0,2,1,1
585314.0,66,1,759.0,1,1,1
585326.0,18,2,1598.0,3,2,2
585327.0,39,4,2061.0,2,3,3
585328.0,48,2,1345.0,2,2,2
585329.0,45,1,771.0,2,1,1
585330.0,19,3,1735.0,3,3,2
585401.0,5,39,24960.0,4,4,4
585402.0,2,3,1987.0,4,3,3
585403.0,12,7,6083.0,3,3,4
585412.0,16,5,3490.0,3,3,3
586101.0,3,19,15474.0,4,4,4
586102.0,84,1,788.0,1,1,1
586103.0,8,10,6506.0,3,4,4
586104.0,84,1,899.0,1,1,2
586109.0,61,4,3557.0,1,3,3
586121.0,46,2,1334.0,2,2,2
586128.0,8,3,1530.0,3,3,2
586129.0,15,1,376.0,3,1,1
586130.0,47,2,948.0,2,2,2
586201.0,31,3,2916.0,2,3,3
586203.0,69,3,2516.0,1,3,3
586212.0,45,2,916.0,2,2,2
586214.0,68,2,1532.0,1,2,2
587101.0,13,8,4986.0,3,3,3
587102.0,22,4,2397.0,2,3,3
587103.0,14,14,8518.0,3,4,4
587104.0,8,1,751.0,3,1,1
587120.0,61,1,486.0,1,1,1
587122.0,20,2,1824.0,3,2,2
587125.0,15,3,1787.0,3,3,2
587201.0,4,3,2244.0,4,3,3
587203.0,77,1,399.0,1,1,1
587301.0,22,7,5351.0,2,3,3
587312.0,6,1,499.0,4,1,1
587313.0,52,4,3179.0,1,3,3
587315.0,20,4,2931.0,3,3,3
590001.0,13,28,19764.0,3,4,4
590003.0,11,9,5933.0,3,4,3
590005.0,58,2,1108.0,1,2,2
590006.0,3,22,14959.0,4,4,4
590008.0,56,2,1232.0,1,2,2
590009.0,35,2,1934.0,2,2,2
590010.0,14,15,10091.0,3,4,4
590016.0,1,11,6880.0,4,4,4
590017.0,49,2,1252.0,2,2,2
590018.0,51,1,771.0,2,1,1
590019.0,15,10,7235.0,3,4,4
591102.0,23,7,4973.0,2,3,3
591106.0,24,1,487.0,2,1,1
591108.0,6,10,6280.0,4,4,4
591109.0,57,1,562.0,1,1,1
591115.0,59,1,692.0,1,1,1
591120.0,33,1,771.0,2,1,1
591123.0,18,2,980.0,3,2,2
591124.0,10,9,7495.0,3,4,4
591126.0,54,3,1424.0,1,3,2
591201.0,11,4,2220.0,3,3,3
591216.0,78,1,399.0,1,1,1
591220.0,42,6,3070.0,2,3,3
591221.0,78,1,1112.0,1,1,2
591222.0,77,1,999.0,1,1,2
591229.0,34,1,471.0,2,1,1
591237.0,19,10,5457.0,3,4,3
591242.0,70,1,399.0,1,1,1
591254.0,15,1,645.0,3,1,1
591302.0,14,5,4067.0,3,3,3
591304.0,6,2,1105.0,4,2,2
591306.0,14,2,3089.0,3,2,3
591307.0,41,10,4903.0,2,4,3
591309.0,71,1,435.0,1,1,1
591311.0,32,1,399.0,2,1,1
591313.0,9,2,1299.0,3,2,2
591315.0,19,4,3403.0,3,3,3
591316.0,17,2,2068.0,3,2,3
591344.0,25,1,591.0,2,1,1
600001.0,2,41,28682.0,4,4,4
600002.0,3,27,15856.0,4,4,4
600003.0,28,8,9239.0,2,3,4
600004.0,1,62,43991.0,4,4,4
600005.0,1,46,27127.0,4,4,4
600006.0,8,18,11238.0,3,4,4
600007.0,3,22,13223.0,4,4,4
600008.0,7,24,17715.0,3,4,4
600009.0,90,1,1033.0,1,1,2
600010.0,1,66,44857.0,4,4,4
600011.0,2,53,37467.0,4,4,4
600012.0,4,34,22948.0,4,4,4
600013.0,6,27,14496.0,4,4,4
600014.0,1,28,17312.0,4,4,4
600015.0,10,42,28118.0,3,4,4
600016.0,4,35,22661.0,4,4,4
600017.0,2,74,51525.0,4,4,4
600018.0,1,52,32410.0,4,4,4
600019.0,4,25,14766.0,4,4,4
600020.0,2,48,33971.0,4,4,4
600021.0,1,51,31473.0,4,4,4
600023.0,1,39,24529.0,4,4,4
600024.0,4,64,42718.0,4,4,4
600025.0,37,2,1376.0,2,2,2
600026.0,18,28,17384.0,3,4,4
600027.0,70,2,1222.0,1,2,2
600028.0,2,83,60422.0,4,4,4
600029.0,9,19,12888.0,3,4,4
600030.0,5,13,9182.0,4,4,4
600031.0,2,18,10862.0,4,4,4
600032.0,1,32,22880.0,4,4,4
600033.0,1,58,38262.0,4,4,4
600034.0,6,33,24008.0,4,4,4
600035.0,15,21,12654.0,3,4,4
600036.0,4,21,15426.0,4,4,4
600037.0,2,83,55277.0,4,4,4
600038.0,26,3,1625.0,2,3,2
600039.0,2,40,31909.0,4,4,4
600040.0,1,121,79492.0,4,4,4
600041.0,3,131,81498.0,4,4,4
600042.0,1,126,84720.0,4,4,4
600043.0,4,31,20333.0,4,4,4
600044.0,1,108,79984.0,4,4,4
600045.0,1,51,33455.0,4,4,4
600046.0,75,1,376.0,1,1,1
600047.0,15,8,8540.0,3,3,4
600048.0,8,46,30885.0,3,4,4
600049.0,5,37,24957.0,4,4,4
600050.0,9,26,18630.0,3,4,4
600051.0,2,17,10152.0,4,4,4
600052.0,9,17,10133.0,3,4,4
600053.0,3,100,66859.0,4,4,4
600054.0,3,16,11772.0,4,4,4
600055.0,7,9,5759.0,3,4,3
600056.0,1,94,61797.0,4,4,4
600057.0,9,12,7996.0,3,4,4
600058.0,9,23,15670.0,3,4,4
600059.0,4,37,23514.0,4,4,4
600060.0,3,17,9064.0,4,4,4
600061.0,2,74,48101.0,4,4,4
600062.0,2,57,36260.0,4,4,4
600063.0,2,64,40212.0,4,4,4
600064.0,5,29,17497.0,4,4,4
600066.0,20,15,10541.0,3,4,4
600067.0,3,8,5407.0,4,3,3
600068.0,6,8,5201.0,4,3,3
600069.0,6,38,21934.0,4,4,4
600070.0,3,12,11396.0,4,4,4
600071.0,2,25,13675.0,4,4,4
600072.0,5,24,16051.0,4,4,4
600073.0,2,155,117692.0,4,4,4
600074.0,8,17,10668.0,3,4,4
600075.0,6,25,17598.0,4,4,4
600076.0,3,17,11183.0,4,4,4
600077.0,1,75,48643.0,4,4,4
600078.0,2,85,57002.0,4,4,4
600079.0,6,9,5417.0,4,4,3
600080.0,4,17,12861.0,4,4,4
600081.0,8,26,15917.0,3,4,4
600082.0,3,60,35129.0,4,4,4
600083.0,2,32,21887.0,4,4,4
600084.0,3,12,10730.0,4,4,4
600085.0,4,16,12308.0,4,4,4
600086.0,18,13,9489.0,3,4,4
600087.0,2,61,39828.0,4,4,4
600088.0,2,67,47411.0,4,4,4
600089.0,4,37,22294.0,4,4,4
600090.0,3,23,16894.0,4,4,4
600091.0,1,130,87230.0,4,4,4
600092.0,7,67,44884.0,3,4,4
600093.0,3,45,32414.0,4,4,4
600094.0,2,68,49007.0,4,4,4
600095.0,2,89,60480.0,4,4,4
600096.0,2,77,45834.0,4,4,4
600097.0,1,79,49549.0,4,4,4
600098.0,14,9,5004.0,3,4,3
600099.0,1,89,65067.0,4,4,4
600100.0,2,168,111290.0,4,4,4
600101.0,6,36,27379.0,4,4,4
600102.0,4,26,16539.0,4,4,4
600103.0,19,6,3997.0,3,3,3
600106.0,5,39,23067.0,4,4,4
600107.0,9,30,21256.0,3,4,4
600109.0,44,5,2573.0,2,3,3
600110.0,3,11,5931.0,4,4,3
600112.0,9,10,5517.0,3,4,3
600113.0,2,11,8286.0,4,4,4
600114.0,4,15,9076.0,4,4,4
600115.0,10,25,16568.0,3,4,4
600116.0,2,98,59484.0,4,4,4
600117.0,1,90,55829.0,4,4,4
600118.0,2,63,43074.0,4,4,4
600119.0,4,70,52795.0,4,4,4
600120.0,9,2,770.0,3,2,1
600122.0,1,42,25513.0,4,4,4
600123.0,5,10,8308.0,4,4,4
600124.0,8,4,2436.0,3,3,3
600125.0,1,78,53561.0,4,4,4
600126.0,2,110,69492.0,4,4,4
600127.0,2,33,16384.0,4,4,4
600128.0,3,23,12974.0,4,4,4
600129.0,6,13,7969.0,4,4,4
600130.0,1,46,38112.0,4,4,4
600131.0,30,2,820.0,2,2,1
600132.0,57,2,752.0,1,2,1
601101.0,29,4,2980.0,2,3,3
601102.0,48,1,1185.0,2,1,2
601201.0,1,7,3831.0,4,3,3
601203.0,2,6,3535.0,4,3,3
601204.0,18,7,3092.0,3,3,3
601206.0,44,1,885.0,2,1,2
601301.0,24,10,6016.0,2,4,3
602001.0,3,17,10564.0,4,4,4
602002.0,2,5,3956.0,4,3,3
602003.0,59,2,637.0,1,2,1
602024.0,2,28,15890.0,4,4,4
602026.0,6,3,1149.0,4,3,2
602105.0,3,25,15934.0,4,4,4
602106.0,28,4,2715.0,2,3,3
602108.0,75,1,744.0,1,1,1
602109.0,84,1,987.0,1,1,2
602117.0,61,3,1613.0,1,3,2
603001.0,13,16,7554.0,3,4,4
603002.0,1,22,13039.0,4,4,4
603003.0,71,2,752.0,1,2,1
603004.0,29,3,2096.0,2,3,3
603101.0,14,4,1968.0,3,3,3
603102.0,1,10,8190.0,4,4,4
603103.0,1,114,80996.0,4,4,4
603105.0,23,1,518.0,2,1,1
603108.0,84,1,666.0,1,1,1
603109.0,39,4,2996.0,2,3,3
603110.0,10,7,5286.0,3,3,3
603112.0,5,12,7040.0,4,4,4
603127.0,27,6,3249.0,2,3,3
603202.0,2,45,30028.0,4,4,4
603203.0,19,18,10735.0,3,4,4
603204.0,18,13,8507.0,3,4,4
603209.0,7,12,7467.0,3,4,4
603210.0,18,23,14754.0,3,4,4
603211.0,28,4,3060.0,2,3,3
603301.0,39,1,523.0,2,1,1
603306.0,13,3,2057.0,3,3,3
603308.0,76,1,377.0,1,1,1
603310.0,25,1,1369.0,2,1,2
603319.0,8,4,3175.0,3,3,3
604001.0,10,10,7628.0,3,4,4
604202.0,85,1,646.0,1,1,1
604303.0,18,3,4150.0,3,3,3
604306.0,9,1,441.0,3,1,1
604407.0,5,6,4088.0,4,3,3
604408.0,85,1,1450.0,1,1,2
605001.0,2,31,19122.0,4,4,4
605003.0,13,12,7936.0,3,4,4
605004.0,13,18,11939.0,3,4,4
605005.0,22,12,7906.0,2,4,4
605006.0,9,9,8043.0,3,4,4
605007.0,1,12,9663.0,4,4,4
605008.0,7,38,24403.0,3,4,4
605009.0,2,16,13124.0,4,4,4
605010.0,1,25,18091.0,4,4,4
605011.0,18,8,4753.0,3,3,3
605012.0,39,3,1959.0,2,3,3
605013.0,12,16,13087.0,3,4,4
605014.0,22,7,4159.0,2,3,3
605101.0,48,4,2665.0,2,3,3
605102.0,70,1,442.0,1,1,1
605103.0,35,3,1524.0,2,3,2
605104.0,28,3,1864.0,2,3,2
605105.0,23,1,1127.0,2,1,2
605107.0,49,4,3037.0,2,3,3
605108.0,19,1,376.0,3,1,1
605110.0,1,9,4950.0,4,4,3
605401.0,77,1,471.0,1,1,1
605602.0,33,19,16161.0,2,4,4
605752.0,61,1,487.0,1,1,1
605754.0,1,1,330.0,4,1,1
605757.0,32,2,1228.0,2,2,2
605759.0,73,1,471.0,1,1,1
605766.0,45,2,781.0,2,2,1
606001.0,28,9,3952.0,2,4,3
606003.0,52,1,666.0,1,1,1
606106.0,24,1,1473.0,2,1,2
606202.0,14,8,3826.0,3,3,3
606203.0,67,1,696.0,1,1,1
606207.0,65,1,442.0,1,1,1
606601.0,9,18,10671.0,3,4,4
606603.0,42,1,301.0,2,1,1
606604.0,9,5,5795.0,3,3,3
606701.0,1,3,1309.0,4,3,2
606751.0,22,1,1137.0,2,1,2
606753.0,59,1,399.0,1,1,1
606755.0,76,1,389.0,1,1,1
606801.0,2,2,593.0,4,2,1
606803.0,31,3,1240.0,2,3,2
606901.0,70,1,345.0,1,1,1
606903.0,58,1,999.0,1,1,2
606905.0,39,1,526.0,2,1,1
607001.0,7,11,6082.0,3,4,4
607002.0,39,2,1550.0,2,2,2
607003.0,20,3,1876.0,3,3,2
607006.0,21,4,2638.0,2,3,3
607104.0,23,1,376.0,2,1,1
607105.0,59,2,1106.0,1,2,2
607106.0,1,3,1434.0,4,3,2
607108.0,58,1,486.0,1,1,1
607201.0,50,1,641.0,2,1,1
607202.0,61,3,1182.0,1,3,2
607303.0,1,1,1137.0,4,1,2
607308.0,54,2,949.0,1,2,2
607401.0,83,1,1133.0,1,1,2
607402.0,24,12,6951.0,2,4,4
607801.0,9,3,2418.0,3,3,3
607802.0,41,3,1376.0,2,3,2
607803.0,4,11,7489.0,4,4,4
608001.0,13,18,11328.0,3,4,4
608002.0,1,7,4550.0,4,3,3
608301.0,76,2,926.0,1,2,2
608401.0,45,1,459.0,2,1,1
608601.0,1,2,682.0,4,2,1
608602.0,12,3,1325.0,3,3,2
609001.0,17,7,5653.0,3,3,3
609003.0,43,4,2193.0,2,3,3
609107.0,59,1,376.0,1,1,1
609110.0,7,7,6703.0,3,3,4
609202.0,68,3,3937.0,1,3,3
609307.0,12,3,2435.0,3,3,3
609313.0,60,1,435.0,1,1,1
609314.0,47,2,1158.0,2,2,2
609403.0,59,2,1333.0,1,2,2
609405.0,16,1,376.0,3,1,1
609602.0,5,15,7925.0,4,4,4
609603.0,29,1,641.0,2,1,1
609604.0,14,5,6077.0,3,3,4
609605.0,9,3,2197.0,3,3,3
609606.0,39,1,382.0,2,1,1
609609.0,17,5,2768.0,3,3,3
609701.0,22,1,318.0,2,1,1
609807.0,58,2,1213.0,1,2,2
609811.0,17,2,1077.0,3,2,2
610001.0,17,7,4714.0,3,3,3
610002.0,33,2,878.0,2,2,2
610005.0,61,1,744.0,1,1,1
610104.0,66,1,432.0,1,1,1
610105.0,9,5,3509.0,3,3,3
610107.0,21,2,929.0,2,2,2
610114.0,84,1,399.0,1,1,1
611001.0,68,4,2752.0,1,3,3
611002.0,80,1,487.0,1,1,1
611101.0,80,1,487.0,1,1,1
611104.0,58,1,399.0,1,1,1
611105.0,1,1,1672.0,4,1,2
611108.0,25,1,702.0,2,1,1
611110.0,36,3,4241.0,2,3,3
612001.0,2,19,10846.0,4,4,4
612002.0,18,2,1993.0,3,2,3
612103.0,76,1,376.0,1,1,1
612104.0,62,1,363.0,1,1,1
612204.0,25,3,1171.0,2,3,2
612302.0,67,2,733.0,1,2,1
612303.0,73,2,1010.0,1,2,2
612501.0,79,2,1005.0,1,2,2
612601.0,9,4,1809.0,3,3,2
612602.0,17,1,301.0,3,1,1
612603.0,7,1,776.0,3,1,1
612605.0,67,1,635.0,1,1,1
612804.0,57,2,669.0,1,2,1
613001.0,16,7,3717.0,3,3,3
613002.0,18,2,1431.0,3,2,2
613003.0,22,1,569.0,2,1,1
613004.0,24,5,3150.0,2,3,3
613005.0,6,10,11238.0,4,4,4
613006.0,14,7,5325.0,3,3,3
613007.0,5,16,11809.0,4,4,4
613009.0,29,2,2072.0,2,2,3
613401.0,16,12,5282.0,3,4,3
613402.0,62,1,449.0,1,1,1
613403.0,64,3,2372.0,1,3,3
613501.0,12,3,881.0,3,3,2
613704.0,61,1,791.0,1,1,1
614001.0,12,11,6884.0,3,4,4
614014.0,58,1,399.0,1,1,1
614015.0,73,1,458.0,1,1,1
614018.0,19,1,435.0,3,1,1
614101.0,55,2,1125.0,1,2,2
614102.0,10,1,435.0,3,1,1
614103.0,36,3,2335.0,2,3,3
614201.0,64,1,376.0,1,1,1
614204.0,46,1,523.0,2,1,1
614205.0,10,4,2370.0,3,3,3
614206.0,12,9,4668.0,3,4,3
614401.0,56,1,749.0,1,1,1
614601.0,3,2,2181.0,4,2,3
614602.0,66,1,744.0,1,1,1
614616.0,25,1,725.0,2,1,1
614619.0,7,1,693.0,3,1,1
614625.0,21,1,735.0,2,1,1
614703.0,44,1,736.0,2,1,1
614704.0,77,1,459.0,1,1,1
614706.0,31,1,544.0,2,1,1
614713.0,29,2,2542.0,2,2,3
614803.0,66,1,329.0,1,1,1
614804.0,75,2,1471.0,1,2,2
614810.0,64,1,791.0,1,1,1
614901.0,62,1,888.0,1,1,2
614903.0,75,1,316.0,1,1,1
614904.0,62,2,1498.0,1,2,2
614905.0,54,1,1856.0,1,1,2
620001.0,4,20,12780.0,4,4,4
620002.0,2,9,5446.0,4,4,3
620003.0,11,10,6610.0,3,4,4
620004.0,24,5,2526.0,2,3,3
620005.0,8,6,2394.0,3,3,3
620006.0,11,7,6685.0,3,3,4
620007.0,3,6,3154.0,4,3,3
620008.0,5,11,7541.0,4,4,4
620009.0,69,2,1816.0,1,2,2
620011.0,33,3,1359.0,2,3,2
620012.0,54,4,3490.0,1,3,3
620013.0,25,5,2419.0,2,3,3
620014.0,24,3,3697.0,2,3,3
620015.0,36,1,432.0,2,1,1
620017.0,22,11,7845.0,2,4,4
620018.0,2,7,3286.0,4,3,3
620019.0,18,12,8050.0,3,4,4
620020.0,15,9,4167.0,3,4,3
620021.0,4,13,10269.0,4,4,4
620022.0,5,1,633.0,4,1,1
620023.0,49,4,3547.0,2,3,3
620024.0,35,4,2929.0,2,3,3
620026.0,18,4,2564.0,3,3,3
620101.0,14,6,4111.0,3,3,3
620102.0,1,8,4836.0,4,3,3
621002.0,13,1,850.0,3,1,2
621005.0,5,1,549.0,4,1,1
621006.0,40,1,345.0,2,1,1
621008.0,34,3,2580.0,2,3,3
621010.0,27,2,2383.0,2,2,3
621014.0,25,2,1472.0,2,2,2
621105.0,65,1,744.0,1,1,1
621111.0,79,1,788.0,1,1,1
621113.0,88,1,499.0,1,1,1
621118.0,84,1,399.0,1,1,1
621208.0,81,1,725.0,1,1,1
621210.0,31,2,1542.0,2,2,2
621211.0,10,6,4249.0,3,3,3
621212.0,14,6,2942.0,3,3,3
621215.0,10,4,2491.0,3,3,3
621216.0,2,1,1091.0,4,1,2
621218.0,41,3,1247.0,2,3,2
621220.0,89,1,379.0,1,1,1
621305.0,10,1,1416.0,3,1,2
621306.0,41,2,1644.0,2,2,2
621316.0,14,3,3703.0,3,3,3
621651.0,77,1,399.0,1,1,1
621703.0,45,1,523.0,2,1,1
621704.0,51,2,1438.0,2,2,2
621707.0,51,1,824.0,2,1,2
621712.0,52,1,435.0,1,1,1
621715.0,6,1,529.0,4,1,1
621801.0,60,1,399.0,1,1,1
621802.0,60,1,279.0,1,1,1
621804.0,40,1,568.0,2,1,1
622001.0,12,8,4446.0,3,3,3
622002.0,11,2,1194.0,3,2,2
622003.0,9,3,2336.0,3,3,3
622407.0,71,2,930.0,1,2,2
623409.0,81,1,744.0,1,1,1
623501.0,13,7,7608.0,3,3,4
623503.0,39,4,1681.0,2,3,2
623517.0,2,1,1127.0,4,1,2
623518.0,8,2,925.0,3,2,2
623522.0,80,1,563.0,1,1,1
623524.0,23,1,699.0,2,1,1
623525.0,2,1,549.0,4,1,1
623526.0,54,4,1311.0,1,3,2
623534.0,17,3,1365.0,3,3,2
623707.0,29,8,5230.0,2,3,3
624001.0,8,10,7736.0,3,4,4
624002.0,67,1,517.0,1,1,1
624003.0,33,2,1135.0,2,2,2
624004.0,77,1,653.0,1,1,1
624005.0,7,6,3920.0,3,3,3
624101.0,32,6,4531.0,2,3,3
624202.0,21,4,2450.0,2,3,3
624204.0,26,1,725.0,2,1,1
624208.0,71,1,399.0,1,1,1
624215.0,59,1,521.0,1,1,1
624301.0,47,2,845.0,2,2,2
624401.0,80,1,399.0,1,1,1
624601.0,14,12,9856.0,3,4,4
624614.0,77,1,599.0,1,1,1
624616.0,22,2,1221.0,2,2,2
624618.0,23,1,399.0,2,1,1
624619.0,13,4,3017.0,3,3,3
624701.0,68,1,471.0,1,1,1
624703.0,62,1,597.0,1,1,1
624706.0,58,2,1032.0,1,2,2
624710.0,22,1,399.0,2,1,1
624802.0,59,1,788.0,1,1,1
625001.0,5,20,12519.0,4,4,4
625002.0,12,12,7571.0,3,4,4
625003.0,12,10,5028.0,3,4,3
625004.0,41,2,943.0,2,2,2
625005.0,15,5,2669.0,3,3,3
625006.0,9,5,2648.0,3,3,3
625007.0,3,29,17602.0,4,4,4
625008.0,4,1,2467.0,4,1,3
625009.0,3,21,14101.0,4,4,4
625010.0,16,6,4358.0,3,3,3
625012.0,4,14,9331.0,4,4,4
625014.0,5,21,13591.0,4,4,4
625015.0,49,1,1338.0,2,1,2
625016.0,12,20,12241.0,3,4,4
625017.0,7,14,7576.0,3,4,4
625018.0,13,10,6032.0,3,4,3
625019.0,23,8,4138.0,2,3,3
625020.0,3,36,21698.0,4,4,4
625021.0,22,1,735.0,2,1,1
625022.0,44,5,3814.0,2,3,3
625106.0,4,6,4377.0,4,3,3
625107.0,4,7,6081.0,4,3,4
625110.0,17,1,1075.0,3,1,2
625201.0,73,1,518.0,1,1,1
625203.0,63,1,399.0,1,1,1
625205.0,9,1,771.0,3,1,1
625207.0,1,1,376.0,4,1,1
625214.0,66,2,1223.0,1,2,2
625218.0,12,2,856.0,3,2,2
625402.0,58,3,1404.0,1,3,2
625501.0,43,1,736.0,2,1,1
625512.0,62,5,3990.0,1,3,3
625513.0,22,9,4706.0,2,4,3
625514.0,37,3,2115.0,2,3,3
625515.0,27,2,1005.0,2,2,2
625516.0,14,5,4830.0,3,3,3
625517.0,85,1,435.0,1,1,1
625518.0,58,1,743.0,1,1,1
625520.0,74,1,432.0,1,1,1
625524.0,25,2,1060.0,2,2,2
625527.0,76,1,824.0,1,1,2
625531.0,3,17,12486.0,4,4,4
625532.0,5,6,4405.0,4,3,3
625533.0,26,3,1536.0,2,3,2
625579.0,26,4,2387.0,2,3,3
625601.0,58,5,3520.0,1,3,3
625603.0,9,1,1125.0,3,1,2
625605.0,67,1,353.0,1,1,1
625702.0,26,4,2087.0,2,3,3
625703.0,22,2,1810.0,2,2,2
625706.0,1,6,4747.0,4,3,3
626001.0,3,17,12176.0,4,4,4
626003.0,5,3,1769.0,4,3,2
626101.0,20,8,4342.0,3,3,3
626102.0,50,2,1191.0,2,2,2
626106.0,19,2,1563.0,3,2,2
626111.0,6,1,376.0,4,1,1
626113.0,32,1,635.0,2,1,1
626117.0,11,12,7991.0,3,4,4
626121.0,69,2,1330.0,1,2,2
626122.0,15,2,643.0,3,2,1
626123.0,6,8,3378.0,4,3,3
626124.0,8,2,787.0,3,2,1
626125.0,23,10,7105.0,2,4,4
626126.0,60,3,1250.0,1,3,2
626129.0,26,2,936.0,2,2,2
626130.0,46,4,2012.0,2,3,3
626138.0,50,1,376.0,2,1,1
