CustomerID,Recency,Frequency,Monetary
614102.0,10,1,435.0
614103.0,36,3,2335.0
614201.0,64,1,376.0
614204.0,46,1,523.0
614205.0,10,4,2370.0
614206.0,12,9,4668.0
614401.0,56,1,749.0
614601.0,3,2,2181.0
614602.0,66,1,744.0
614616.0,25,1,725.0
614619.0,7,1,693.0
614625.0,21,1,735.0
614703.0,44,1,736.0
614704.0,77,1,459.0
614706.0,31,1,544.0
614713.0,29,2,2542.0
614803.0,66,1,329.0
614804.0,75,2,1471.0
614810.0,64,1,791.0
614901.0,62,1,888.0
614903.0,75,1,316.0
614904.0,62,2,1498.0
614905.0,54,1,1856.0
620001.0,4,20,12780.0
620002.0,2,9,5446.0
620003.0,11,10,6610.0
620004.0,24,5,2526.0
620005.0,8,6,2394.0
620006.0,11,7,6685.0
620007.0,3,6,3154.0
620008.0,5,11,7541.0
620009.0,69,2,1816.0
620011.0,33,3,1359.0
620012.0,54,4,3490.0
620013.0,25,5,2419.0
620014.0,24,3,3697.0
620015.0,36,1,432.0
620017.0,22,11,7845.0
620018.0,2,7,3286.0
620019.0,18,12,8050.0
620020.0,15,9,4167.0
620021.0,4,13,10269.0
620022.0,5,1,633.0
620023.0,49,4,3547.0
620024.0,35,4,2929.0
620026.0,18,4,2564.0
620101.0,14,6,4111.0
620102.0,1,8,4836.0
621002.0,13,1,850.0
621005.0,5,1,549.0
621006.0,40,1,345.0
621008.0,34,3,2580.0
621010.0,27,2,2383.0
621014.0,25,2,1472.0
621105.0,65,1,744.0
621111.0,79,1,788.0
621113.0,88,1,499.0
621118.0,84,1,399.0
621208.0,81,1,725.0
621210.0,31,2,1542.0
621211.0,10,6,4249.0
621212.0,14,6,2942.0
621215.0,10,4,2491.0
621216.0,2,1,1091.0
621218.0,41,3,1247.0
621220.0,89,1,379.0
621305.0,10,1,1416.0
621306.0,41,2,1644.0
621316.0,14,3,3703.0
621651.0,77,1,399.0
621703.0,45,1,523.0
621704.0,51,2,1438.0
621707.0,51,1,824.0
621712.0,52,1,435.0
621715.0,6,1,529.0
621801.0,60,1,399.0
621802.0,60,1,279.0
621804.0,40,1,568.0
622001.0,12,8,4446.0
622002.0,11,2,1194.0
622003.0,9,3,2336.0
622407.0,71,2,930.0
623409.0,81,1,744.0
623501.0,13,7,7608.0
623503.0,39,4,1681.0
623517.0,2,1,1127.0
623518.0,8,2,925.0
623522.0,80,1,563.0
623524.0,23,1,699.0
623525.0,2,1,549.0
623526.0,54,4,1311.0
623534.0,17,3,1365.0
623707.0,29,8,5230.0
624001.0,8,10,7736.0
624002.0,67,1,517.0
624003.0,33,2,1135.0
624004.0,77,1,653.0
624005.0,7,6,3920.0
624101.0,32,6,4531.0
624202.0,21,4,2450.0
624204.0,26,1,725.0
624208.0,71,1,399.0
624215.0,59,1,521.0
624301.0,47,2,845.0
624401.0,80,1,399.0
624601.0,14,12,9856.0
624614.0,77,1,599.0
624616.0,22,2,1221.0
624618.0,23,1,399.0
624619.0,13,4,3017.0
624701.0,68,1,471.0
624703.0,62,1,597.0
624706.0,58,2,1032.0
624710.0,22,1,399.0
624802.0,59,1,788.0
625001.0,5,20,12519.0
625002.0,12,12,7571.0
625003.0,12,10,5028.0
625004.0,41,2,943.0
625005.0,15,5,2669.0
625006.0,9,5,2648.0
625007.0,3,29,17602.0
625008.0,4,1,2467.0
625009.0,3,21,14101.0
625010.0,16,6,4358.0
625012.0,4,14,9331.0
625014.0,5,21,13591.0
625015.0,49,1,1338.0
625016.0,12,20,12241.0
625017.0,7,14,7576.0
625018.0,13,10,6032.0
625019.0,23,8,4138.0
625020.0,3,36,21698.0
625021.0,22,1,735.0
625022.0,44,5,3814.0
625106.0,4,6,4377.0
625107.0,4,7,6081.0
625110.0,17,1,1075.0
625201.0,73,1,518.0
625203.0,63,1,399.0
625205.0,9,1,771.0
625207.0,1,1,376.0
625214.0,66,2,1223.0
625218.0,12,2,856.0
625402.0,58,3,1404.0
625501.0,43,1,736.0
625512.0,62,5,3990.0
625513.0,22,9,4706.0
625514.0,37,3,2115.0
625515.0,27,2,1005.0
625516.0,14,5,4830.0
625517.0,85,1,435.0
625518.0,58,1,743.0
625520.0,74,1,432.0
625524.0,25,2,1060.0
625527.0,76,1,824.0
625531.0,3,17,12486.0
625532.0,5,6,4405.0
625533.0,26,3,1536.0
625579.0,26,4,2387.0
625601.0,58,5,3520.0
625603.0,9,1,1125.0
625605.0,67,1,353.0
625702.0,26,4,2087.0
625703.0,22,2,1810.0
625706.0,1,6,4747.0
626001.0,3,17,12176.0
626003.0,5,3,1769.0
626101.0,20,8,4342.0
626102.0,50,2,1191.0
626106.0,19,2,1563.0
626111.0,6,1,376.0
626113.0,32,1,635.0
626117.0,11,12,7991.0
626121.0,69,2,1330.0
626122.0,15,2,643.0
626123.0,6,8,3378.0
626124.0,8,2,787.0
626125.0,23,10,7105.0
626126.0,60,3,1250.0
626129.0,26,2,936.0
626130.0,46,4,2012.0
626138.0,50,1,376.0
626142.0,23,1,349.0
626149.0,76,1,588.0
626189.0,49,1,885.0
626203.0,2,6,4659.0
627001.0,29,2,923.0
627002.0,2,19,12187.0
627003.0,62,2,1632.0
627004.0,38,4,1991.0
627005.0,5,5,3265.0
627006.0,3,4,1993.0
627007.0,7,10,7670.0
627010.0,51,1,301.0
627011.0,5,19,13246.0
627105.0,69,1,363.0
627109.0,25,2,806.0
627111.0,21,1,1034.0
627113.0,42,2,944.0
627114.0,19,3,2008.0
627116.0,15,3,1356.0
627117.0,6,6,4450.0
627120.0,10,4,2656.0
627357.0,68,1,922.0
627358.0,45,4,1885.0
627401.0,47,2,800.0
627412.0,65,1,518.0
627414.0,80,1,788.0
627416.0,7,2,1582.0
627425.0,53,1,435.0
627426.0,6,2,788.0
627604.0,74,2,887.0
627657.0,45,3,1743.0
627751.0,76,1,311.0
627753.0,60,1,1518.0
627756.0,49,2,1220.0
627757.0,23,1,301.0
627764.0,61,1,744.0
627802.0,11,1,540.0
627804.0,23,1,325.0
627807.0,23,1,517.0
627808.0,39,2,815.0
627809.0,25,2,796.0
627811.0,7,12,9897.0
627812.0,10,2,1047.0
627814.0,44,7,5802.0
627818.0,20,3,1814.0
627851.0,20,3,1980.0
627852.0,7,1,728.0
627853.0,50,1,459.0
627855.0,72,4,3109.0
627858.0,18,2,2070.0
627859.0,68,1,597.0
627861.0,58,1,909.0
628001.0,30,6,3036.0
628002.0,17,12,7266.0
628003.0,19,2,1176.0
628004.0,22,3,1571.0
628005.0,26,1,301.0
628008.0,19,12,6855.0
628101.0,22,2,890.0
628103.0,15,6,5790.0
628151.0,22,1,855.0
628203.0,22,1,399.0
628204.0,3,5,4262.0
628205.0,30,2,1111.0
628206.0,22,1,499.0
628215.0,37,3,1879.0
628216.0,30,3,3797.0
628251.0,50,1,517.0
628501.0,11,8,4016.0
628502.0,14,4,1698.0
628552.0,52,1,359.0
628617.0,57,1,376.0
628704.0,3,1,699.0
628717.0,53,1,626.0
628801.0,23,1,1152.0
628802.0,35,1,435.0
628902.0,64,2,798.0
628904.0,34,1,631.0
628952.0,75,1,518.0
629001.0,2,23,14182.0
629002.0,11,18,12156.0
629003.0,24,13,7691.0
629004.0,1,16,10073.0
629101.0,42,1,690.0
629151.0,24,1,633.0
629152.0,30,1,399.0
629153.0,73,1,545.0
629154.0,11,3,1433.0
629155.0,84,1,871.0
629157.0,9,8,4895.0
629158.0,12,5,2700.0
629159.0,84,1,999.0
629160.0,41,4,2504.0
629161.0,8,6,4370.0
629162.0,66,1,988.0
629163.0,11,3,1784.0
629164.0,77,2,980.0
629165.0,7,11,8132.0
629166.0,39,3,1891.0
629167.0,14,3,2017.0
629169.0,83,1,696.0
629171.0,11,3,2436.0
629175.0,46,5,3489.0
629176.0,27,3,1532.0
629177.0,61,2,1913.0
629180.0,69,1,442.0
629193.0,54,1,735.0
629201.0,15,4,2918.0
629202.0,11,1,487.0
629203.0,62,1,284.0
629251.0,3,12,8840.0
629252.0,75,1,551.0
629301.0,59,2,928.0
629302.0,12,1,817.0
629303.0,52,1,307.0
629401.0,24,6,3498.0
629402.0,86,1,364.0
629403.0,85,1,568.0
629501.0,6,6,3182.0
629502.0,48,4,2028.0
629602.0,24,4,3353.0
629603.0,81,2,1066.0
629701.0,53,2,1140.0
629702.0,18,8,5736.0
629703.0,8,4,3424.0
629801.0,86,1,449.0
629802.0,25,3,1157.0
629804.0,16,2,1183.0
629809.0,36,1,399.0
629851.0,1,3,1196.0
629852.0,45,2,1730.0
630001.0,13,5,3040.0
630002.0,16,6,3341.0
630006.0,64,1,499.0
630101.0,26,2,786.0
630108.0,4,4,2410.0
630211.0,62,3,1620.0
630302.0,23,2,2929.0
630307.0,34,4,4067.0
630502.0,8,2,1033.0
630551.0,70,1,442.0
630552.0,4,1,499.0
630561.0,69,3,894.0
630562.0,8,3,2343.0
630606.0,52,1,641.0
630611.0,16,1,345.0
630702.0,45,3,2103.0
630709.0,62,1,725.0
631001.0,31,8,11637.0
631002.0,20,6,2580.0
631003.0,5,6,3791.0
631004.0,82,1,744.0
631006.0,38,1,371.0
631102.0,3,3,1950.0
631203.0,59,1,442.0
631204.0,63,4,1552.0
631209.0,35,6,3406.0
631402.0,71,2,669.0
631501.0,4,28,14951.0
631502.0,21,15,7576.0
631552.0,24,3,1921.0
631604.0,90,1,998.0
631605.0,8,6,3851.0
632001.0,6,23,15249.0
632002.0,9,18,13710.0
632003.0,80,1,950.0
632004.0,17,12,6823.0
632006.0,12,16,11409.0
632007.0,11,13,8501.0
632008.0,76,2,1237.0
632009.0,1,22,14439.0
632010.0,29,1,735.0
632011.0,14,1,1125.0
632012.0,40,3,2193.0
632013.0,62,2,706.0
632014.0,19,24,14148.0
632204.0,28,1,641.0
632301.0,3,4,2797.0
632311.0,32,1,386.0
632317.0,79,3,2630.0
632401.0,1,6,3899.0
632402.0,16,1,517.0
632403.0,23,6,3742.0
632404.0,51,4,2000.0
632405.0,31,3,2469.0
632406.0,19,5,3770.0
632503.0,14,4,1374.0
632508.0,56,1,487.0
632512.0,8,1,735.0
632513.0,2,5,3365.0
632514.0,72,1,376.0
632515.0,55,2,1277.0
632519.0,9,6,4135.0
632521.0,82,1,399.0
632601.0,39,2,1273.0
632602.0,1,18,10767.0
635001.0,13,10,6372.0
635002.0,1,1,431.0
635103.0,11,5,3102.0
635104.0,20,2,1331.0
635109.0,2,63,38820.0
635110.0,5,13,8880.0
635112.0,38,6,5379.0
635113.0,53,2,1392.0
635114.0,57,4,2904.0
635124.0,86,1,1201.0
635126.0,6,14,8505.0
635201.0,81,1,316.0
635204.0,44,2,1371.0
635206.0,31,3,2513.0
635307.0,84,1,399.0
635601.0,2,11,10177.0
635602.0,31,2,2451.0
635701.0,59,1,752.0
635751.0,43,4,2082.0
635752.0,33,2,974.0
635802.0,16,15,10254.0
635803.0,9,2,1207.0
635804.0,48,1,382.0
635808.0,72,1,517.0
635809.0,26,3,1830.0
635813.0,14,1,544.0
635814.0,23,1,471.0
635852.0,74,2,1277.0
636001.0,4,9,5027.0
636002.0,21,4,1899.0
636003.0,28,13,7879.0
636004.0,11,19,18452.0
636005.0,11,12,6291.0
636006.0,1,14,9645.0
636007.0,10,10,4172.0
636008.0,8,12,7761.0
636009.0,37,4,1918.0
636010.0,9,2,609.0
636011.0,75,1,967.0
636012.0,49,1,399.0
636014.0,78,2,798.0
636015.0,25,2,838.0
636016.0,2,16,11607.0
636030.0,46,2,1270.0
636102.0,1,4,3687.0
636103.0,42,2,1234.0
636105.0,3,2,2468.0
636108.0,8,3,1857.0
636111.0,71,1,295.0
636112.0,45,1,345.0
636115.0,82,1,459.0
636119.0,16,1,775.0
636121.0,77,1,471.0
636140.0,42,2,1667.0
636141.0,9,4,2479.0
636201.0,84,1,1126.0
636203.0,41,3,1252.0
636204.0,27,1,544.0
636302.0,15,3,2973.0
636303.0,90,1,333.0
636304.0,29,1,526.0
636308.0,16,8,4995.0
636401.0,1,8,5681.0
636402.0,30,3,2835.0
636403.0,90,1,449.0
636451.0,2,1,899.0
636452.0,51,1,689.0
636453.0,8,1,353.0
636454.0,50,1,475.0
636455.0,60,1,518.0
636457.0,6,1,493.0
636501.0,80,1,316.0
636502.0,22,2,1242.0
636503.0,88,2,916.0
636701.0,9,8,4535.0
636704.0,27,1,301.0
636705.0,11,9,4777.0
636807.0,12,3,2558.0
636808.0,8,1,792.0
636809.0,37,1,382.0
636810.0,4,1,771.0
636813.0,12,3,1926.0
636903.0,25,3,1795.0
636905.0,51,2,877.0
637001.0,39,6,5161.0
637002.0,5,5,3538.0
637003.0,46,2,858.0
637015.0,5,1,431.0
637018.0,45,2,2198.0
637020.0,53,1,435.0
637101.0,54,1,842.0
637201.0,30,1,605.0
637205.0,88,1,761.0
637207.0,22,1,399.0
637208.0,65,1,459.0
637211.0,28,3,1621.0
637214.0,26,2,1453.0
637215.0,30,4,4496.0
637301.0,6,3,2384.0
637303.0,19,2,1164.0
637401.0,63,1,399.0
637403.0,18,2,862.0
637406.0,43,3,2111.0
637408.0,8,9,4370.0
637501.0,19,3,2074.0
637502.0,72,2,916.0
637504.0,67,1,399.0
637505.0,28,2,1468.0
638001.0,1,4,2257.0
638002.0,8,9,7334.0
638003.0,5,5,2943.0
638004.0,2,6,4220.0
638005.0,61,1,363.0
638006.0,13,2,1084.0
638007.0,26,1,432.0
638008.0,12,3,1333.0
638009.0,57,4,1519.0
638011.0,4,14,12393.0
638012.0,3,6,5760.0
638051.0,51,3,2241.0
638052.0,37,2,1049.0
638057.0,35,3,1256.0
638103.0,36,2,1143.0
638104.0,26,1,1613.0
638107.0,20,2,1630.0
638108.0,41,1,885.0
638111.0,9,7,3620.0
638154.0,24,1,771.0
638181.0,44,1,641.0
638182.0,18,6,3447.0
638183.0,11,16,9496.0
638301.0,14,8,5053.0
638311.0,6,4,4331.0
638312.0,49,1,382.0
638314.0,57,1,442.0
638315.0,74,1,859.0
638316.0,33,2,1016.0
638401.0,24,7,4360.0
638402.0,44,3,2775.0
638451.0,50,3,1406.0
638452.0,7,4,3506.0
638453.0,31,1,345.0
638459.0,9,5,4005.0
638476.0,10,6,3123.0
638501.0,28,2,1278.0
638503.0,75,1,299.0
638505.0,64,1,744.0
638506.0,11,1,301.0
638656.0,25,3,1412.0
638701.0,81,1,549.0
638702.0,60,1,791.0
638751.0,18,1,399.0
639001.0,2,5,3194.0
639002.0,9,16,8879.0
639003.0,32,1,721.0
639004.0,62,3,1353.0
639005.0,25,3,1914.0
639006.0,16,8,4586.0
639107.0,54,1,1043.0
639110.0,20,1,540.0
639113.0,8,2,927.0
639114.0,11,2,1070.0
639136.0,3,3,1520.0
641001.0,2,16,11291.0
641002.0,2,16,9460.0
641003.0,27,2,1232.0
641004.0,2,37,24852.0
641005.0,16,16,11508.0
641006.0,1,56,35280.0
641007.0,15,7,6449.0
641008.0,5,11,7481.0
641009.0,25,4,2609.0
641010.0,23,5,4219.0
641011.0,31,7,3885.0
641012.0,47,10,6316.0
641013.0,20,1,345.0
641014.0,3,18,12786.0
641015.0,1,18,11261.0
641016.0,2,17,9935.0
641017.0,3,14,7321.0
641018.0,19,10,8581.0
641019.0,23,3,1715.0
641020.0,9,7,3539.0
641021.0,14,6,3897.0
641022.0,22,12,10896.0
641023.0,9,10,9082.0
641024.0,1,5,3717.0
641025.0,2,30,17653.0
641026.0,27,15,10378.0
641027.0,6,14,7872.0
641028.0,11,17,13710.0
641029.0,2,13,9466.0
641030.0,6,16,9535.0
641031.0,1,20,10639.0
641032.0,10,8,5344.0
641033.0,17,1,459.0
641034.0,3,8,7403.0
641035.0,5,59,45754.0
641036.0,11,4,2121.0
641037.0,1,12,5537.0
641038.0,11,11,7563.0
641039.0,57,1,442.0
641041.0,6,39,26944.0
641042.0,7,20,12386.0
641043.0,12,4,1800.0
641044.0,1,7,4001.0
641045.0,2,14,8460.0
641046.0,2,22,15401.0
641047.0,5,3,3218.0
641048.0,28,18,10415.0
641049.0,45,6,3642.0
641050.0,87,1,958.0
641062.0,6,20,12502.0
641101.0,12,2,2328.0
641103.0,18,7,4463.0
641104.0,11,10,6009.0
641105.0,18,14,9921.0
641107.0,7,8,5692.0
641108.0,26,6,5621.0
641109.0,4,11,8322.0
641110.0,6,5,3540.0
641111.0,10,9,5570.0
641112.0,29,4,1936.0
641114.0,6,14,12296.0
641201.0,18,2,1497.0
641301.0,12,5,3520.0
641305.0,28,3,1977.0
641401.0,5,6,3826.0
641402.0,14,7,3837.0
641407.0,70,1,458.0
641601.0,49,3,2121.0
641602.0,18,9,5882.0
641603.0,3,10,7157.0
641604.0,6,26,19221.0
641605.0,49,4,3407.0
641606.0,23,8,4629.0
641607.0,25,3,1292.0
641608.0,51,2,739.0
641652.0,9,5,5188.0
641653.0,59,6,3532.0
641654.0,5,18,13021.0
641658.0,67,1,280.0
641659.0,5,5,1677.0
641663.0,10,5,4553.0
641664.0,66,2,1247.0
641666.0,34,2,2310.0
641668.0,33,4,1438.0
641687.0,5,8,4971.0
642001.0,3,5,3377.0
642002.0,35,6,3139.0
642003.0,2,6,3883.0
642004.0,66,2,1198.0
642005.0,19,2,954.0
642006.0,23,2,784.0
642103.0,57,1,310.0
642104.0,40,2,1158.0
642109.0,42,4,1496.0
642110.0,10,4,4227.0
642111.0,82,1,725.0
642113.0,11,3,1583.0
642114.0,31,4,1718.0
642126.0,4,6,4237.0
642128.0,16,1,1139.0
642129.0,28,1,612.0
642154.0,59,1,399.0
642207.0,56,1,787.0
643001.0,13,7,6017.0
643002.0,10,1,702.0
643003.0,39,1,1349.0
643004.0,40,2,1057.0
643101.0,82,2,1135.0
643102.0,24,2,1110.0
643105.0,23,1,1013.0
643206.0,63,1,599.0
643212.0,7,8,9869.0
643217.0,27,3,1428.0
643231.0,2,6,4134.0
670001.0,3,25,15345.0
670002.0,12,6,2781.0
670003.0,64,1,376.0
670004.0,6,13,6981.0
670005.0,3,3,2659.0
670006.0,8,11,8899.0
670007.0,6,15,9040.0
670008.0,34,5,3147.0
670009.0,2,8,6022.0
670010.0,18,2,1234.0
670011.0,20,7,4736.0
670012.0,52,2,994.0
670014.0,14,4,3115.0
670018.0,85,1,360.0
670101.0,2,5,3185.0
670102.0,33,3,1793.0
670103.0,10,10,6408.0
670104.0,69,3,2283.0
670105.0,60,1,680.0
670106.0,23,2,1292.0
670107.0,7,5,3484.0
670141.0,14,7,5186.0
670142.0,37,2,1824.0
670143.0,64,2,1561.0
670301.0,40,2,1373.0
670303.0,41,3,2146.0
670304.0,5,5,3300.0
670305.0,20,2,915.0
670306.0,29,1,641.0
670307.0,2,21,15507.0
670308.0,88,1,627.0
670309.0,46,3,2146.0
670310.0,17,6,4276.0
670325.0,12,2,2159.0
670327.0,54,2,1935.0
670331.0,20,7,4135.0
670334.0,29,2,879.0
670501.0,68,1,549.0
670502.0,9,2,691.0
670503.0,6,5,2616.0
670504.0,89,1,528.0
670511.0,19,2,1552.0
670521.0,15,12,6647.0
670561.0,13,4,2260.0
670562.0,30,8,5390.0
670563.0,49,1,382.0
670571.0,32,2,1836.0
670581.0,26,2,1008.0
670582.0,30,2,1749.0
670591.0,17,2,796.0
670592.0,66,10,6701.0
670593.0,59,1,311.0
670594.0,5,10,5986.0
670595.0,27,1,956.0
670597.0,84,1,636.0
670601.0,85,5,3735.0
670604.0,59,1,1065.0
670611.0,46,4,2508.0
670612.0,5,7,4533.0
670613.0,22,2,1025.0
670621.0,12,1,376.0
670622.0,46,2,838.0
670631.0,10,5,2663.0
670641.0,7,4,2604.0
670642.0,5,9,7545.0
670643.0,2,14,11005.0
670645.0,11,9,5730.0
670646.0,27,3,2505.0
670649.0,64,5,2888.0
670651.0,28,1,842.0
670661.0,19,13,8311.0
670662.0,13,3,2657.0
670663.0,69,1,458.0
670671.0,21,1,486.0
670672.0,27,2,1841.0
670673.0,4,3,1475.0
670675.0,24,3,1120.0
670691.0,6,7,4128.0
670692.0,74,3,1618.0
670694.0,47,1,301.0
670702.0,38,12,7521.0
670703.0,19,9,6485.0
670705.0,53,1,1258.0
670706.0,2,3,1717.0
670721.0,69,1,888.0
670741.0,18,11,8413.0
671121.0,5,10,6313.0
671122.0,49,1,999.0
671123.0,6,8,5666.0
671124.0,22,5,2959.0
671310.0,14,4,1955.0
671312.0,87,1,379.0
671313.0,12,8,6729.0
671314.0,2,11,8398.0
671315.0,18,4,2149.0
671316.0,7,5,3981.0
671317.0,20,4,2309.0
671318.0,7,5,2452.0
671319.0,3,6,5665.0
671321.0,4,7,4741.0
671322.0,10,7,4432.0
671323.0,59,2,1930.0
671326.0,30,1,469.0
671349.0,71,1,771.0
671531.0,3,13,8599.0
671532.0,60,2,1398.0
671533.0,16,1,741.0
671541.0,13,5,2819.0
671542.0,6,4,2779.0
671552.0,49,1,771.0
673001.0,1,14,12433.0
673002.0,13,3,2211.0
673003.0,3,5,3107.0
673004.0,1,7,4318.0
673005.0,7,13,8832.0
673006.0,17,8,4788.0
673007.0,10,9,5146.0
673008.0,6,15,11027.0
673009.0,21,1,301.0
673010.0,29,7,4252.0
673011.0,2,7,5582.0
673012.0,17,10,6676.0
673014.0,42,2,868.0
673015.0,17,5,2925.0
673016.0,3,19,12764.0
673017.0,4,20,12070.0
673019.0,6,8,4771.0
673020.0,32,11,8289.0
673021.0,5,2,2237.0
673028.0,41,7,3823.0
673029.0,14,4,1903.0
673032.0,22,6,3428.0
673101.0,42,8,6290.0
673102.0,18,2,1991.0
673103.0,3,1,735.0
673104.0,22,4,2269.0
673105.0,31,3,1944.0
673106.0,12,6,4381.0
673121.0,27,10,5286.0
673122.0,2,13,9975.0
673301.0,75,2,1727.0
673303.0,4,4,1868.0
673304.0,31,7,4379.0
673305.0,12,4,1767.0
673306.0,33,2,2098.0
673307.0,9,3,1720.0
673308.0,20,3,2303.0
673309.0,5,2,1581.0
673310.0,57,3,1982.0
673313.0,24,1,726.0
673314.0,24,4,2921.0
673315.0,79,3,2462.0
673317.0,73,1,518.0
673321.0,69,1,563.0
673323.0,1,5,3548.0
673501.0,84,1,399.0
673503.0,46,3,1501.0
673504.0,77,2,1150.0
673506.0,18,4,3104.0
673507.0,76,1,517.0
673508.0,18,2,1062.0
673517.0,74,1,1457.0
673521.0,25,3,1507.0
673522.0,7,6,4133.0
673523.0,7,1,349.0
673524.0,38,4,2004.0
673527.0,53,2,903.0
673529.0,5,2,1167.0
673541.0,19,5,2832.0
673542.0,62,1,889.0
673570.0,80,1,885.0
673571.0,17,19,10866.0
673572.0,9,3,1393.0
673573.0,1,2,1665.0
673574.0,56,2,1441.0
673575.0,83,1,495.0
673577.0,64,3,1595.0
673579.0,19,2,1534.0
673580.0,3,5,3653.0
673581.0,28,1,1096.0
673582.0,45,1,631.0
673585.0,17,2,1620.0
673586.0,39,1,549.0
673591.0,28,5,3125.0
673592.0,36,4,2821.0
673595.0,51,1,721.0
673596.0,71,1,744.0
673601.0,9,6,4079.0
673602.0,4,6,3761.0
673603.0,21,2,1477.0
673604.0,46,1,487.0
673611.0,6,13,7173.0
673612.0,34,3,3119.0
673613.0,9,3,1262.0
673614.0,91,1,248.0
673616.0,85,2,1178.0
673620.0,51,5,4992.0
673631.0,41,4,2030.0
673632.0,3,3,1993.0
673633.0,20,7,4309.0
673634.0,16,3,2126.0
673635.0,64,2,1474.0
673636.0,17,3,2036.0
673637.0,18,2,1021.0
673638.0,56,5,5067.0
673639.0,2,2,1279.0
673641.0,51,3,2210.0
673642.0,2,2,1137.0
673645.0,8,1,702.0
673647.0,64,1,435.0
673655.0,31,4,3360.0
676101.0,35,5,3486.0
676102.0,65,1,1099.0
676103.0,7,1,1199.0
676104.0,27,1,735.0
676105.0,14,3,2150.0
676106.0,57,1,743.0
676107.0,59,3,2378.0
676109.0,22,1,435.0
676121.0,41,5,2530.0
676122.0,9,9,9759.0
676123.0,2,4,2353.0
676303.0,7,8,4155.0
676304.0,17,4,3387.0
676305.0,11,1,387.0
676306.0,2,9,8140.0
676307.0,5,4,3227.0
676309.0,77,2,2230.0
676311.0,21,2,740.0
676312.0,89,1,1245.0
676317.0,42,12,9216.0
676319.0,15,3,2004.0
676320.0,83,1,744.0
676501.0,6,6,3576.0
676503.0,16,7,4155.0
676505.0,24,5,3956.0
676506.0,20,3,2769.0
676508.0,14,3,1664.0
676509.0,19,1,599.0
676510.0,7,4,2466.0
676517.0,61,2,1453.0
676519.0,15,4,2980.0
676523.0,47,2,1183.0
676525.0,3,2,951.0
676528.0,23,3,2647.0
676541.0,10,2,1722.0
676542.0,67,1,586.0
676551.0,19,3,1239.0
676552.0,8,5,2975.0
676561.0,31,1,517.0
678001.0,1,22,14389.0
678002.0,17,4,1780.0
678003.0,29,3,1448.0
678004.0,3,13,6310.0
678005.0,66,2,2153.0
678006.0,6,7,4392.0
678007.0,8,13,8749.0
678008.0,6,3,2036.0
678009.0,15,2,1548.0
678011.0,85,1,999.0
678012.0,82,1,549.0
678013.0,10,6,4310.0
678014.0,38,5,4683.0
678015.0,86,1,1138.0
678101.0,2,6,4538.0
678102.0,44,2,1203.0
678103.0,23,2,1693.0
678501.0,42,2,1821.0
678502.0,61,1,399.0
678503.0,68,1,551.0
678505.0,71,1,435.0
678506.0,3,5,3201.0
678508.0,37,1,1133.0
678510.0,16,5,2971.0
678531.0,20,2,1124.0
678541.0,18,1,376.0
678543.0,85,1,699.0
678546.0,43,1,475.0
678551.0,4,5,4084.0
678553.0,55,2,1095.0
678554.0,66,1,442.0
678555.0,19,2,1027.0
678556.0,57,2,839.0
678557.0,75,1,517.0
678572.0,61,3,1544.0
678573.0,25,3,2631.0
678574.0,50,1,832.0
678575.0,68,1,471.0
678581.0,5,3,2944.0
678582.0,24,3,1709.0
678583.0,17,2,821.0
678591.0,57,1,435.0
678592.0,66,1,540.0
678593.0,49,1,1515.0
678594.0,39,1,382.0
678595.0,84,1,589.0
678596.0,60,3,1373.0
678597.0,20,2,1276.0
678598.0,26,2,1134.0
678611.0,83,1,792.0
678612.0,15,1,1556.0
678613.0,68,2,1777.0
678621.0,55,1,307.0
678622.0,10,3,1481.0
678623.0,42,6,4402.0
678624.0,36,2,1610.0
678631.0,71,2,976.0
678632.0,18,1,449.0
678633.0,48,4,4180.0
678642.0,17,3,1892.0
678681.0,36,5,3849.0
678683.0,27,3,2261.0
678684.0,1,10,8173.0
678701.0,12,2,1801.0
678702.0,17,2,1467.0
678703.0,28,2,1965.0
678706.0,73,2,974.0
678721.0,82,2,1098.0
678731.0,2,5,3433.0
678762.0,50,2,1525.0
679101.0,11,7,4226.0
679102.0,1,10,5402.0
679103.0,7,5,3305.0
679104.0,34,4,3306.0
679106.0,78,2,2926.0
679121.0,63,2,1023.0
679122.0,46,3,2158.0
679123.0,50,1,449.0
679302.0,12,4,2917.0
679303.0,16,10,6270.0
679304.0,27,1,999.0
679305.0,17,1,416.0
679307.0,13,2,1004.0
679308.0,15,1,948.0
679313.0,78,2,1287.0
679322.0,13,11,8337.0
679323.0,8,3,1938.0
679324.0,2,2,1373.0
679325.0,4,5,3859.0
679326.0,65,1,788.0
679327.0,40,1,382.0
679328.0,81,1,399.0
679329.0,6,7,6876.0
679330.0,9,1,735.0
679331.0,7,4,2913.0
679333.0,40,1,641.0
679334.0,2,6,3931.0
679336.0,71,4,2764.0
679337.0,22,2,1232.0
679338.0,11,4,3151.0
679339.0,46,1,999.0
679340.0,16,2,827.0
679341.0,2,1,1369.0
679357.0,67,2,1665.0
679503.0,9,5,4340.0
679504.0,70,2,1125.0
679505.0,20,1,735.0
679513.0,16,8,3228.0
679514.0,69,3,1927.0
679515.0,68,1,399.0
679516.0,25,2,1470.0
679521.0,19,5,3012.0
679522.0,11,4,2813.0
679523.0,21,3,1818.0
679531.0,5,7,3656.0
679532.0,29,3,2397.0
